cluster	genes
chrN00052:clu_14027_+	ENSFALG00000005679
chrN00052:clu_14028_+	ENSFALG00000005679
chrN00052:clu_14029_+	ENSFALG00000005679
chrN00052:clu_14030_+	NA
chrN00052:clu_14031_+	NA
chrN00052:clu_14032_+	ENSFALG00000005825
chrN00052:clu_14033_+	ENSFALG00000005825
chrN00052:clu_14034_+	ENSFALG00000005825
chrN00052:clu_14035_+	ENSFALG00000005864
chrN00052:clu_14036_+	ENSFALG00000005864
chrN00052:clu_14037_+	ENSFALG00000005864
chrN00052:clu_14038_+	ENSFALG00000005864
chrN00052:clu_14039_+	ENSFALG00000005864
chrN00052:clu_14040_+	ENSFALG00000005864
chrN00052:clu_14041_+	NA
chrN00052:clu_14042_+	NA
chrN00052:clu_14044_+	NA
chrN00052:clu_14045_+	NA
chrN00052:clu_14047_+	NA
chrN00052:clu_14048_+	NA
chrN00052:clu_14049_+	ENSFALG00000006058
chrN00052:clu_14051_+	NA
chrN00052:clu_14052_+	ENSFALG00000006079
chrN00052:clu_14053_+	ENSFALG00000006079
chrN00052:clu_14054_+	ENSFALG00000006079
chrN00052:clu_14055_+	ENSFALG00000006079
chrN00052:clu_14056_+	NA
chrN00052:clu_14059_+	ENSFALG00000006117
chrN00052:clu_14060_+	ENSFALG00000022953
chrN00052:clu_14061_+	ENSFALG00000024526
chrN00052:clu_14063_+	ENSFALG00000006225
chrN00052:clu_14064_+	ENSFALG00000006225
chrN00052:clu_14065_+	ENSFALG00000006225
chrN00052:clu_14066_+	ENSFALG00000006229
chrN00052:clu_14067_+	ENSFALG00000006229
chrN00052:clu_14069_+	ENSFALG00000006229
chrN00052:clu_14072_+	NA
chrN00052:clu_14073_+	NA
chrN00052:clu_14074_+	NA
chrN00052:clu_14075_+	NA
chrN00052:clu_14076_+	ENSFALG00000025409
chrN00052:clu_14078_+	ENSFALG00000006283
chrN00052:clu_14081_+	ENSFALG00000006319
chrN00052:clu_14083_+	ENSFALG00000006327
chrN00052:clu_14086_+	ENSFALG00000006346
chrN00052:clu_14088_+	ENSFALG00000006346
chrN00052:clu_14089_+	ENSFALG00000006357
chrN00052:clu_14092_+	ENSFALG00000006375
chrN00052:clu_14094_+	ENSFALG00000006409
chrN00052:clu_14096_+	ENSFALG00000006409
chrN00052:clu_14098_+	ENSFALG00000006409
chrN00052:clu_14100_+	ENSFALG00000006438
chrN00052:clu_14104_+	ENSFALG00000006480
chrN00052:clu_14106_+	ENSFALG00000006538
chrN00052:clu_14107_+	ENSFALG00000006538
chrN00052:clu_14108_+	ENSFALG00000006538
chrN00052:clu_14109_+	ENSFALG00000006538
chrN00052:clu_14111_+	ENSFALG00000006538
chrN00052:clu_14112_+	NA
chrN00052:clu_14113_+	NA
chrN00052:clu_14114_+	ENSFALG00000006593
chrN00052:clu_14116_+	NA
chrN00052:clu_14117_+	ENSFALG00000006646
chrN00052:clu_14119_+	NA
chrN00052:clu_14120_+	NA
chrN00052:clu_14124_+	ENSFALG00000006671
chrN00052:clu_14126_+	ENSFALG00000006676
chrN00052:clu_14128_+	NA
chrN00052:clu_14129_+	NA
chrN00052:clu_14133_+	NA
chrN00052:clu_14134_+	NA
chrN00052:clu_14135_+	ENSFALG00000006731,ENSFALG00000006743
chrN00052:clu_14136_+	ENSFALG00000006731,ENSFALG00000006748
chrN00052:clu_14137_+	ENSFALG00000006731
chrN00052:clu_14138_+	ENSFALG00000006743
chrN00052:clu_14139_+	ENSFALG00000006743
chrN00052:clu_14140_+	ENSFALG00000006748
chrN00052:clu_14141_+	ENSFALG00000006748
chrN00052:clu_14143_+	ENSFALG00000006748
chrN00052:clu_14144_+	ENSFALG00000006769
chrN00052:clu_14145_+	ENSFALG00000006773
chrN00052:clu_14148_+	NA
chrN00052:clu_14149_+	NA
chrN00052:clu_14150_+	NA
chrN00052:clu_14151_+	NA
chrN00052:clu_14152_-	NA
chrN00052:clu_14153_-	ENSFALG00000004658
chrN00052:clu_14154_-	ENSFALG00000004658
chrN00052:clu_14155_-	ENSFALG00000004662
chrN00052:clu_14157_-	ENSFALG00000004662
chrN00052:clu_14158_-	ENSFALG00000004662
chrN00052:clu_14161_-	ENSFALG00000004662
chrN00052:clu_14162_-	ENSFALG00000004664
chrN00052:clu_14163_-	ENSFALG00000004664
chrN00052:clu_14167_-	ENSFALG00000004673
chrN00052:clu_14168_-	NA
chrN00052:clu_14171_-	ENSFALG00000025893
chrN00052:clu_14175_-	ENSFALG00000004684
chrN00052:clu_14177_-	NA
chrN00052:clu_14178_-	ENSFALG00000004684
chrN00052:clu_14179_-	ENSFALG00000004684
chrN00052:clu_14180_-	ENSFALG00000004737
chrN00052:clu_14184_-	ENSFALG00000004762
chrN00052:clu_14188_-	ENSFALG00000004818
chrN00052:clu_14193_-	ENSFALG00000004926
chrN00052:clu_14194_-	ENSFALG00000004926
chrN00052:clu_14196_-	ENSFALG00000004939
chrN00052:clu_14199_-	ENSFALG00000005040
chrN00052:clu_14206_-	ENSFALG00000005233
chrN00052:clu_14207_-	NA
chrN00052:clu_14209_-	NA
chrN00052:clu_14210_-	NA
chrN00052:clu_14211_-	NA
chrN00052:clu_14214_-	ENSFALG00000026751
chrN00052:clu_14215_-	ENSFALG00000027969
chrN00052:clu_14216_-	ENSFALG00000027969
chrN00052:clu_14217_-	ENSFALG00000027969
chrN00052:clu_14218_-	ENSFALG00000005326
chrN00052:clu_14219_-	ENSFALG00000005326
chrN00052:clu_14220_-	ENSFALG00000005326
chrN00052:clu_14222_-	ENSFALG00000005326
chrN00052:clu_14225_-	ENSFALG00000005489
chrN00052:clu_14226_-	ENSFALG00000005489
chrN00052:clu_14227_-	NA
chrN00052:clu_14228_-	NA
chrN00052:clu_14229_-	NA
chrN00052:clu_14233_-	ENSFALG00000005565
chrN00052:clu_14237_-	ENSFALG00000005575
chrN00052:clu_14241_-	ENSFALG00000025770
chrN00052:clu_14243_-	ENSFALG00000025109
chrN00052:clu_14244_-	ENSFALG00000023551
chrN00052:clu_14245_-	ENSFALG00000005667
chrN00052:clu_14246_-	NA
chrN00052:clu_14247_-	NA
chrN00052:clu_14248_-	ENSFALG00000005726
chrN00052:clu_14251_-	ENSFALG00000005726
chrN00052:clu_14254_-	ENSFALG00000005809
chrN00052:clu_14255_-	ENSFALG00000005809
chrN00052:clu_14256_-	ENSFALG00000005809
chrN00052:clu_14257_-	NA
chrN00052:clu_14258_-	NA
chrN00052:clu_14259_-	NA
chrN00052:clu_14263_-	ENSFALG00000005874
chrN00052:clu_14265_-	ENSFALG00000005884
chrN00052:clu_14269_-	NA
chrN00052:clu_14271_-	ENSFALG00000027940
chrN00052:clu_14272_-	ENSFALG00000027940
chrN00052:clu_14273_-	ENSFALG00000027940
chrN00052:clu_14274_-	NA
chrN00052:clu_14275_-	ENSFALG00000005959
chrN00052:clu_14276_-	ENSFALG00000005959
chrN00052:clu_14277_-	ENSFALG00000005959
chrN00052:clu_14278_-	NA
chrN00052:clu_14280_-	ENSFALG00000006000
chrN00052:clu_14282_-	ENSFALG00000006011
chrN00052:clu_14286_-	ENSFALG00000006048
chrN00052:clu_14287_-	ENSFALG00000006048
chrN00052:clu_14290_-	NA
chrN00052:clu_14291_-	NA
chrN00052:clu_14292_-	NA
chrN00052:clu_14293_-	NA
chrN00052:clu_14294_-	NA
chrN00052:clu_14295_-	NA
chrN00052:clu_14296_-	NA
chrN00052:clu_14299_-	ENSFALG00000006061
chrN00052:clu_14300_-	NA
chrN00052:clu_14303_-	ENSFALG00000006112
chrN00052:clu_14304_-	NA
chrN00052:clu_14308_-	ENSFALG00000006124
chrN00052:clu_14309_-	ENSFALG00000006134
chrN00052:clu_14312_-	ENSFALG00000006134
chrN00052:clu_14313_-	ENSFALG00000026955
chrN00052:clu_14315_-	ENSFALG00000025902
chrN00052:clu_14317_-	ENSFALG00000025902
chrN00052:clu_14318_-	ENSFALG00000006219
chrN00052:clu_14319_-	ENSFALG00000006219
chrN00052:clu_14320_-	ENSFALG00000006219
chrN00052:clu_14321_-	ENSFALG00000006219
chrN00052:clu_14322_-	ENSFALG00000006219
chrN00052:clu_14323_-	ENSFALG00000006219
chrN00052:clu_14324_-	ENSFALG00000006219
chrN00052:clu_14325_-	ENSFALG00000006219
chrN00052:clu_14326_-	ENSFALG00000006219
chrN00052:clu_14328_-	ENSFALG00000025487
chrN00052:clu_14329_-	ENSFALG00000006368
chrN00052:clu_14331_-	ENSFALG00000006393
chrN00052:clu_14332_-	ENSFALG00000006393
chrN00052:clu_14333_-	NA
chrN00052:clu_14334_-	NA
chrN00052:clu_14335_-	ENSFALG00000006462
chrN00052:clu_14337_-	ENSFALG00000006493
chrN00052:clu_14338_-	ENSFALG00000006493
chrN00052:clu_14339_-	ENSFALG00000024060
chrN00052:clu_14340_-	ENSFALG00000006535
chrN00052:clu_14341_-	ENSFALG00000006535
chrN00052:clu_14342_-	ENSFALG00000006535
chrN00052:clu_14343_-	ENSFALG00000006549
chrN00052:clu_14346_-	NA
chrN00052:clu_14347_-	ENSFALG00000006618
chrN00052:clu_14348_-	NA
chrN00052:clu_14349_-	NA
chrN00052:clu_14351_-	NA
chrN00052:clu_14353_-	ENSFALG00000024319
chrN00052:clu_14354_-	ENSFALG00000006712
chrN00052:clu_14360_-	ENSFALG00000006719,ENSFALG00000006720
chrN00052:clu_14367_-	NA
chrN00052:clu_14368_-	NA
chrN00053:clu_14371_-	ENSFALG00000002792
chrN00053:clu_14372_-	ENSFALG00000002792
chrN00053:clu_14373_-	ENSFALG00000002861
chrN00053:clu_14374_-	ENSFALG00000002861
chrN00053:clu_14375_-	NA
chrN00053:clu_14378_-	NA
chrN00053:clu_14382_-	ENSFALG00000027839
chrN00053:clu_14383_-	ENSFALG00000002916
chrN00053:clu_14387_-	ENSFALG00000002937
chrN00053:clu_14389_-	ENSFALG00000002937
chrN00053:clu_14390_-	NA
chrN00053:clu_14392_-	ENSFALG00000002972
chrN00053:clu_14393_-	ENSFALG00000003050
chrN00053:clu_14394_-	ENSFALG00000003050
chrN00053:clu_14395_-	ENSFALG00000003050
chrN00053:clu_14396_-	ENSFALG00000003050
chrN00053:clu_14397_-	ENSFALG00000003060
chrN00053:clu_14399_-	ENSFALG00000003060
chrN00053:clu_14400_-	ENSFALG00000003111
chrN00053:clu_14401_-	NA
chrN00053:clu_14403_-	ENSFALG00000003186
chrN00053:clu_14404_-	ENSFALG00000003186
chrN00053:clu_14406_-	ENSFALG00000003186
chrN00053:clu_14410_-	ENSFALG00000003186
chrN00053:clu_14412_-	NA
chrN00053:clu_14413_-	NA
chrN00053:clu_14414_-	NA
chrN00053:clu_14415_-	ENSFALG00000003314
chrN00053:clu_14419_-	ENSFALG00000003314
chrN00053:clu_14420_-	NA
chrN00053:clu_14421_-	ENSFALG00000003345
chrN00053:clu_14425_-	NA
chrN00053:clu_14430_-	ENSFALG00000003659
chrN00053:clu_14431_-	NA
chrN00053:clu_14432_-	ENSFALG00000026187
chrN00053:clu_14435_-	ENSFALG00000026187
chrN00053:clu_14436_-	ENSFALG00000026187
chrN00053:clu_14437_-	ENSFALG00000026323
chrN00053:clu_14438_-	ENSFALG00000026323
chrN00053:clu_14439_-	ENSFALG00000026323
chrN00053:clu_14441_-	ENSFALG00000003699
chrN00053:clu_14443_-	ENSFALG00000003714
chrN00053:clu_14444_-	NA
chrN00053:clu_14445_-	ENSFALG00000003732,ENSFALG00000023872
chrN00053:clu_14446_-	ENSFALG00000003732
chrN00053:clu_14447_+	ENSFALG00000002844
chrN00053:clu_14449_+	ENSFALG00000002844
chrN00053:clu_14450_+	ENSFALG00000002864
chrN00053:clu_14451_+	ENSFALG00000002864
chrN00053:clu_14452_+	ENSFALG00000002864
chrN00053:clu_14453_+	ENSFALG00000002864
chrN00053:clu_14462_+	ENSFALG00000002883
chrN00053:clu_14464_+	ENSFALG00000002904
chrN00053:clu_14467_+	ENSFALG00000002921
chrN00053:clu_14468_+	ENSFALG00000002921
chrN00053:clu_14471_+	ENSFALG00000002932
chrN00053:clu_14472_+	ENSFALG00000002986
chrN00053:clu_14473_+	ENSFALG00000003019
chrN00053:clu_14474_+	ENSFALG00000003019
chrN00053:clu_14475_+	ENSFALG00000003019
chrN00053:clu_14476_+	ENSFALG00000003019
chrN00053:clu_14477_+	ENSFALG00000003145
chrN00053:clu_14479_+	ENSFALG00000026000
chrN00053:clu_14480_+	NA
chrN00053:clu_14482_+	ENSFALG00000003237
chrN00053:clu_14483_+	ENSFALG00000003237
chrN00053:clu_14484_+	ENSFALG00000003237
chrN00053:clu_14486_+	ENSFALG00000003259
chrN00053:clu_14488_+	ENSFALG00000003298
chrN00053:clu_14489_+	ENSFALG00000003298
chrN00053:clu_14490_+	NA
chrN00053:clu_14491_+	NA
chrN00053:clu_14492_+	NA
chrN00053:clu_14493_+	NA
chrN00053:clu_14499_+	ENSFALG00000025907
chrN00053:clu_14500_+	ENSFALG00000003481
chrN00053:clu_14501_+	NA
chrN00053:clu_14507_+	ENSFALG00000003663
chrN00053:clu_14508_+	NA
chrN00053:clu_14509_+	ENSFALG00000003667
chrN00053:clu_14510_+	ENSFALG00000003667
chrN00053:clu_14511_+	ENSFALG00000003667
chrN00053:clu_14512_+	ENSFALG00000003667
chrN00053:clu_14513_+	ENSFALG00000003667
chrN00053:clu_14514_+	ENSFALG00000003667
chrN00053:clu_14518_+	ENSFALG00000003696
chrN00053:clu_14520_+	ENSFALG00000003696
chrN00053:clu_14521_+	ENSFALG00000003697
chrN00053:clu_14522_+	ENSFALG00000003697
chrN00053:clu_14523_+	NA
chrN00053:clu_14524_+	ENSFALG00000003704
chrN00053:clu_14525_+	ENSFALG00000003704
chrN00053:clu_14526_+	ENSFALG00000003704
chrN00053:clu_14528_+	ENSFALG00000027712
chrN00054:clu_14532_+	NA
chrN00054:clu_14533_+	NA
chrN00054:clu_14536_+	ENSFALG00000012214
chrN00054:clu_14538_+	ENSFALG00000012214
chrN00054:clu_14543_+	ENSFALG00000012214
chrN00054:clu_14544_+	NA
chrN00054:clu_14545_+	NA
chrN00054:clu_14546_+	ENSFALG00000012260
chrN00054:clu_14548_+	NA
chrN00054:clu_14549_+	ENSFALG00000012332
chrN00054:clu_14550_+	ENSFALG00000012332
chrN00054:clu_14551_+	ENSFALG00000012332
chrN00054:clu_14554_+	ENSFALG00000012371
chrN00054:clu_14555_+	ENSFALG00000012455
chrN00054:clu_14556_+	ENSFALG00000012455
chrN00054:clu_14557_+	ENSFALG00000012464
chrN00054:clu_14558_+	ENSFALG00000012464
chrN00054:clu_14559_+	ENSFALG00000012481
chrN00054:clu_14560_+	ENSFALG00000012481
chrN00054:clu_14562_+	NA
chrN00054:clu_14563_+	NA
chrN00054:clu_14564_+	NA
chrN00054:clu_14565_+	NA
chrN00054:clu_14566_+	ENSFALG00000017171
chrN00054:clu_14571_+	ENSFALG00000012552
chrN00054:clu_14572_+	ENSFALG00000012552
chrN00054:clu_14573_+	ENSFALG00000012552
chrN00054:clu_14574_+	ENSFALG00000012552
chrN00054:clu_14577_+	ENSFALG00000012552
chrN00054:clu_14578_+	ENSFALG00000012552
chrN00054:clu_14579_+	NA
chrN00054:clu_14580_+	ENSFALG00000012588
chrN00054:clu_14582_+	ENSFALG00000012588
chrN00054:clu_14583_+	ENSFALG00000012617
chrN00054:clu_14585_+	ENSFALG00000012617
chrN00054:clu_14590_+	ENSFALG00000027611
chrN00054:clu_14591_+	ENSFALG00000012710
chrN00054:clu_14592_+	ENSFALG00000012710
chrN00054:clu_14593_+	ENSFALG00000012710
chrN00054:clu_14597_+	ENSFALG00000012754
chrN00054:clu_14598_-	ENSFALG00000012167
chrN00054:clu_14599_-	ENSFALG00000012167
chrN00054:clu_14602_-	ENSFALG00000012167
chrN00054:clu_14604_-	NA
chrN00054:clu_14605_-	ENSFALG00000027778
chrN00054:clu_14606_-	ENSFALG00000023303
chrN00054:clu_14607_-	ENSFALG00000025116
chrN00054:clu_14608_-	NA
chrN00054:clu_14609_-	NA
chrN00054:clu_14610_-	ENSFALG00000012319
chrN00054:clu_14611_-	ENSFALG00000012319
chrN00054:clu_14616_-	ENSFALG00000012343
chrN00054:clu_14617_-	ENSFALG00000012343
chrN00054:clu_14618_-	ENSFALG00000012422
chrN00054:clu_14621_-	ENSFALG00000012422
chrN00054:clu_14623_-	ENSFALG00000026969
chrN00054:clu_14624_-	ENSFALG00000026969
chrN00054:clu_14625_-	ENSFALG00000026969
chrN00054:clu_14626_-	NA
chrN00054:clu_14627_-	ENSFALG00000026969
chrN00054:clu_14628_-	ENSFALG00000026969
chrN00054:clu_14629_-	NA
chrN00054:clu_14631_-	NA
chrN00054:clu_14633_-	NA
chrN00054:clu_14634_-	NA
chrN00054:clu_14637_-	ENSFALG00000023253
chrN00054:clu_14642_-	ENSFALG00000029045
chrN00054:clu_14643_-	ENSFALG00000012576
chrN00054:clu_14644_-	ENSFALG00000012576
chrN00054:clu_14647_-	ENSFALG00000012576
chrN00054:clu_14648_-	ENSFALG00000012576
chrN00054:clu_14650_-	NA
chrN00054:clu_14651_-	NA
chrN00054:clu_14652_-	NA
chrN00054:clu_14653_-	ENSFALG00000012670
chrN00054:clu_14654_-	ENSFALG00000012696
chrN00054:clu_14655_-	NA
chrN00054:clu_14657_-	ENSFALG00000012727
chrN00054:clu_14660_-	ENSFALG00000012771
chrN00055:clu_14661_+	NA
chrN00055:clu_14662_+	NA
chrN00055:clu_14664_+	NA
chrN00055:clu_14667_+	NA
chrN00055:clu_14669_+	ENSFALG00000001489
chrN00055:clu_14670_+	ENSFALG00000001489
chrN00055:clu_14671_+	ENSFALG00000001489
chrN00055:clu_14672_+	ENSFALG00000001489
chrN00055:clu_14673_+	NA
chrN00055:clu_14675_+	ENSFALG00000001505
chrN00055:clu_14678_+	ENSFALG00000001517
chrN00055:clu_14681_+	ENSFALG00000001560
chrN00055:clu_14682_+	NA
chrN00055:clu_14683_+	ENSFALG00000001570
chrN00055:clu_14684_+	ENSFALG00000001570
chrN00055:clu_14690_+	NA
chrN00055:clu_14691_+	ENSFALG00000001657
chrN00055:clu_14693_+	NA
chrN00055:clu_14694_+	NA
chrN00055:clu_14697_-	NA
chrN00055:clu_14700_-	ENSFALG00000001513
chrN00055:clu_14701_-	ENSFALG00000001513
chrN00055:clu_14702_-	ENSFALG00000001518
chrN00055:clu_14704_-	ENSFALG00000001523
chrN00055:clu_14705_-	ENSFALG00000001523
chrN00055:clu_14706_-	ENSFALG00000001523
chrN00055:clu_14707_-	NA
chrN00055:clu_14711_-	NA
chrN00055:clu_14712_-	NA
chrN00055:clu_14713_-	ENSFALG00000025584
chrN00055:clu_14715_-	ENSFALG00000024245
chrN00055:clu_14718_-	ENSFALG00000001634
chrN00055:clu_14719_-	ENSFALG00000001634
chrN00055:clu_14720_-	ENSFALG00000001644
chrN00055:clu_14721_-	ENSFALG00000001644
chrN00055:clu_14723_-	ENSFALG00000001644
chrN00055:clu_14725_-	ENSFALG00000001647
chrN00055:clu_14730_-	ENSFALG00000001654
chrN00055:clu_14733_-	ENSFALG00000001654
chrN00055:clu_14735_-	ENSFALG00000001675
chrN00055:clu_14736_-	ENSFALG00000001675
chrN00055:clu_14738_-	ENSFALG00000001675
chrN00055:clu_14740_-	NA
chrN00055:clu_14741_-	NA
chrN00055:clu_14742_-	NA
chrN00055:clu_14743_-	ENSFALG00000001712
chrN00055:clu_14744_-	ENSFALG00000001712
chrN00055:clu_14746_-	NA
chrN00056:clu_14747_-	ENSFALG00000009231
chrN00056:clu_14749_-	ENSFALG00000009231
chrN00056:clu_14752_-	NA
chrN00056:clu_14755_-	NA
chrN00056:clu_14756_-	NA
chrN00056:clu_14757_-	NA
chrN00056:clu_14758_-	NA
chrN00056:clu_14762_-	NA
chrN00056:clu_14764_-	ENSFALG00000009357
chrN00056:clu_14772_-	ENSFALG00000009398
chrN00056:clu_14773_-	ENSFALG00000009398
chrN00056:clu_14774_-	ENSFALG00000022859
chrN00056:clu_14775_-	ENSFALG00000022859
chrN00056:clu_14776_-	ENSFALG00000022859
chrN00056:clu_14779_-	ENSFALG00000027371
chrN00056:clu_14780_-	ENSFALG00000023324
chrN00056:clu_14781_-	ENSFALG00000009457
chrN00056:clu_14782_-	ENSFALG00000009457
chrN00056:clu_14783_-	ENSFALG00000009457
chrN00056:clu_14784_-	NA
chrN00056:clu_14785_-	NA
chrN00056:clu_14786_-	ENSFALG00000016612
chrN00056:clu_14787_-	NA
chrN00056:clu_14788_-	NA
chrN00056:clu_14789_-	NA
chrN00056:clu_14790_-	NA
chrN00056:clu_14791_-	NA
chrN00056:clu_14797_-	ENSFALG00000009567
chrN00056:clu_14798_-	NA
chrN00056:clu_14799_-	NA
chrN00056:clu_14800_-	ENSFALG00000009624
chrN00056:clu_14802_-	ENSFALG00000009624
chrN00056:clu_14803_-	ENSFALG00000009624
chrN00056:clu_14804_-	NA
chrN00056:clu_14805_-	NA
chrN00056:clu_14806_-	ENSFALG00000009640
chrN00056:clu_14808_-	NA
chrN00056:clu_14809_-	NA
chrN00056:clu_14818_-	ENSFALG00000009788
chrN00056:clu_14821_-	ENSFALG00000009809
chrN00056:clu_14823_-	ENSFALG00000009818
chrN00056:clu_14824_-	ENSFALG00000009818
chrN00056:clu_14825_-	ENSFALG00000009829
chrN00056:clu_14827_-	NA
chrN00056:clu_14828_-	ENSFALG00000025799
chrN00056:clu_14829_-	ENSFALG00000025799
chrN00056:clu_14831_-	ENSFALG00000009941
chrN00056:clu_14832_-	ENSFALG00000024344
chrN00056:clu_14833_-	NA
chrN00056:clu_14834_-	NA
chrN00056:clu_14835_-	ENSFALG00000009952
chrN00056:clu_14836_-	ENSFALG00000009964
chrN00056:clu_14837_-	ENSFALG00000009972
chrN00056:clu_14838_-	ENSFALG00000009972
chrN00056:clu_14840_-	ENSFALG00000009972
chrN00056:clu_14842_-	ENSFALG00000009972
chrN00056:clu_14844_-	ENSFALG00000009972
chrN00056:clu_14846_-	ENSFALG00000009972
chrN00056:clu_14847_-	ENSFALG00000020995
chrN00056:clu_14848_-	ENSFALG00000010022
chrN00056:clu_14849_-	ENSFALG00000010022
chrN00056:clu_14850_-	ENSFALG00000010022
chrN00056:clu_14851_-	ENSFALG00000010022
chrN00056:clu_14852_-	ENSFALG00000010022
chrN00056:clu_14853_-	NA
chrN00056:clu_14854_-	ENSFALG00000010087
chrN00056:clu_14856_-	ENSFALG00000027369
chrN00056:clu_14857_-	ENSFALG00000027369
chrN00056:clu_14858_-	ENSFALG00000027369
chrN00056:clu_14859_-	ENSFALG00000027369
chrN00056:clu_14861_-	ENSFALG00000024802
chrN00056:clu_14864_-	NA
chrN00056:clu_14865_-	ENSFALG00000010279
chrN00056:clu_14866_-	NA
chrN00056:clu_14867_-	ENSFALG00000010331
chrN00056:clu_14871_-	ENSFALG00000010520
chrN00056:clu_14872_-	ENSFALG00000010520
chrN00056:clu_14873_-	ENSFALG00000023675
chrN00056:clu_14874_-	ENSFALG00000023675
chrN00056:clu_14875_-	NA
chrN00056:clu_14877_-	NA
chrN00056:clu_14878_-	NA
chrN00056:clu_14880_-	ENSFALG00000010599
chrN00056:clu_14881_-	ENSFALG00000010611
chrN00056:clu_14882_-	NA
chrN00056:clu_14883_-	ENSFALG00000027816
chrN00056:clu_14884_-	NA
chrN00056:clu_14885_+	ENSFALG00000009241
chrN00056:clu_14886_+	NA
chrN00056:clu_14887_+	NA
chrN00056:clu_14890_+	NA
chrN00056:clu_14891_+	NA
chrN00056:clu_14892_+	NA
chrN00056:clu_14893_+	ENSFALG00000009346
chrN00056:clu_14895_+	ENSFALG00000009350
chrN00056:clu_14896_+	ENSFALG00000009350
chrN00056:clu_14899_+	ENSFALG00000009379
chrN00056:clu_14900_+	ENSFALG00000009379
chrN00056:clu_14904_+	ENSFALG00000025190
chrN00056:clu_14906_+	NA
chrN00056:clu_14908_+	ENSFALG00000009477
chrN00056:clu_14911_+	ENSFALG00000026317
chrN00056:clu_14912_+	ENSFALG00000009486,ENSFALG00000026317
chrN00056:clu_14913_+	ENSFALG00000024490
chrN00056:clu_14917_+	ENSFALG00000009519
chrN00056:clu_14918_+	NA
chrN00056:clu_14919_+	NA
chrN00056:clu_14920_+	NA
chrN00056:clu_14921_+	NA
chrN00056:clu_14922_+	NA
chrN00056:clu_14923_+	ENSFALG00000009580
chrN00056:clu_14924_+	ENSFALG00000009580
chrN00056:clu_14925_+	ENSFALG00000009597
chrN00056:clu_14928_+	ENSFALG00000024400
chrN00056:clu_14929_+	ENSFALG00000024400
chrN00056:clu_14930_+	ENSFALG00000024400
chrN00056:clu_14931_+	ENSFALG00000024400
chrN00056:clu_14932_+	ENSFALG00000009647
chrN00056:clu_14933_+	NA
chrN00056:clu_14936_+	ENSFALG00000009779
chrN00056:clu_14937_+	ENSFALG00000009822
chrN00056:clu_14938_+	NA
chrN00056:clu_14939_+	ENSFALG00000029043
chrN00056:clu_14940_+	NA
chrN00056:clu_14941_+	ENSFALG00000024062
chrN00056:clu_14942_+	ENSFALG00000009834
chrN00056:clu_14944_+	ENSFALG00000009834
chrN00056:clu_14945_+	ENSFALG00000009834
chrN00056:clu_14948_+	ENSFALG00000009840
chrN00056:clu_14950_+	ENSFALG00000009834
chrN00056:clu_14954_+	ENSFALG00000009854
chrN00056:clu_14955_+	ENSFALG00000009854
chrN00056:clu_14957_+	ENSFALG00000009854
chrN00056:clu_14960_+	ENSFALG00000009899
chrN00056:clu_14965_+	NA
chrN00056:clu_14966_+	ENSFALG00000009969
chrN00056:clu_14968_+	ENSFALG00000009969
chrN00056:clu_14970_+	NA
chrN00056:clu_14971_+	ENSFALG00000023044
chrN00056:clu_14974_+	ENSFALG00000023044
chrN00056:clu_14981_+	ENSFALG00000010287
chrN00056:clu_14982_+	ENSFALG00000010287
chrN00056:clu_14984_+	ENSFALG00000010287
chrN00056:clu_14986_+	ENSFALG00000024127
chrN00056:clu_14989_+	ENSFALG00000010295
chrN00056:clu_14990_+	NA
chrN00056:clu_14994_+	NA
chrN00056:clu_14996_+	ENSFALG00000010435
chrN00056:clu_14999_+	NA
chrN00056:clu_15000_+	NA
chrN00056:clu_15001_+	ENSFALG00000025188
chrN00056:clu_15002_+	ENSFALG00000026379
chrN00056:clu_15003_+	NA
chrN00056:clu_15006_+	NA
chrN00056:clu_15007_+	NA
chrN00056:clu_15008_+	NA
chrN00056:clu_15009_+	NA
chrN00056:clu_15010_+	NA
chrN00056:clu_15011_+	NA
chrN00056:clu_15012_+	ENSFALG00000010586
chrN00056:clu_15013_+	ENSFALG00000010602
chrN00056:clu_15014_+	ENSFALG00000010602
chrN00056:clu_15018_+	ENSFALG00000010623
chrN00056:clu_15019_+	ENSFALG00000010637
chrN00056:clu_15021_+	ENSFALG00000010637
chrN00056:clu_15022_+	ENSFALG00000010637
chrN00056:clu_15025_+	ENSFALG00000010676
chrN00056:clu_15026_+	ENSFALG00000029057
chrN00056:clu_15027_+	ENSFALG00000029057
chrN00056:clu_15028_+	NA
chrN00056:clu_15029_+	NA
chrN00057:clu_15031_-	NA
chrN00057:clu_15032_-	NA
chrN00057:clu_15033_-	ENSFALG00000007849
chrN00057:clu_15039_-	ENSFALG00000007855
chrN00057:clu_15040_-	ENSFALG00000007883
chrN00057:clu_15042_-	ENSFALG00000007883
chrN00057:clu_15043_-	ENSFALG00000007894
chrN00057:clu_15044_-	ENSFALG00000007894
chrN00057:clu_15045_-	ENSFALG00000007910
chrN00057:clu_15046_-	ENSFALG00000007936
chrN00057:clu_15047_-	ENSFALG00000007951
chrN00057:clu_15048_-	NA
chrN00057:clu_15050_-	ENSFALG00000008225
chrN00057:clu_15052_-	ENSFALG00000008229
chrN00057:clu_15053_-	ENSFALG00000008229
chrN00057:clu_15064_-	ENSFALG00000008310
chrN00057:clu_15065_-	NA
